gameID,turn,side,move
57380901,33,red,P1+1
57380901,34,red,R5-1
57380901,35,red,R5.9
57380901,1,black,h8+7
57380901,2,black,h2+3
57380901,3,black,r9.8
57380901,4,black,e7+5
57380901,5,black,r1.2
57380901,6,black,c2+2
57380901,7,black,a6+5
57380901,8,black,c8+2
57380901,9,black,r8.6
57380901,10,black,r6+5
57380901,11,black,p7+1
57380901,12,black,r6.8
57380901,13,black,h7+8
57380901,14,black,r8.6
57380901,15,black,p9+1
57380901,16,black,a5-6
57380901,17,black,r6-5
57380901,18,black,h8+7
57380901,19,black,h7+5
57380901,20,black,a4+5
57380901,21,black,c2.4
57380901,22,black,r6+5
57380901,23,black,r2+4
57380901,24,black,p3+1
57380901,25,black,r6.2
57380901,26,black,r2+1
57380901,27,black,h3+4
57380901,28,black,h4+5
57380901,29,black,r2+1
57380901,30,black,r2.1
57380901,31,black,h5+7
57380901,32,black,p1+1
57380901,33,black,r1.9
57380901,34,black,r9+1
57380901,35,black,r9+2
57380902,1,red,C2.5
57380902,2,red,P3+1
57380902,3,red,H2+3
57380902,4,red,R1.2
57380902,5,red,C8.6
57380902,6,red,H8+7
57380902,7,red,R9.8
57380902,8,red,A6+5
57380902,9,red,R2+8
57380902,10,red,P3+1
57380902,11,red,E3+1
57380902,12,red,H3+4
57380902,13,red,H4+5
57380902,14,red,H5+3
57380902,15,red,R2.3
57380902,16,red,C6+6
57380902,17,red,C6.8
57380902,18,red,P7+1
57380902,19,red,H7+6
57380902,20,red,H6+4
57380902,21,red,H4+2
57380902,22,red,P5+1
57380902,23,red,R3-1
57380902,24,red,P5+1
57380902,25,red,P5.6
57380902,26,red,R8+3
57380902,27,red,A5-6
57380902,28,red,R3+2
57380902,29,red,H2+4
57380902,30,red,C5.4
57380902,1,black,h8+7
57380902,2,black,e7+5
57380902,3,black,h2+1
57380902,4,black,c8-2
57380902,5,black,a6+5
57380902,6,black,c2.4
57380902,7,black,p1+1
57380902,8,black,c8.7
57380902,9,black,p7+1
57380902,10,black,e5+7
57380902,11,black,e7-5
57380902,12,black,p9+1
57380902,13,black,p9+1
57380902,14,black,c4.7
57380902,15,black,c+.6
57380902,16,black,r1+1
57380902,17,black,r1-1
57380902,18,black,p9+1
57380902,19,black,p9+1
57380902,20,black,r1.2
57380902,21,black,c6.8
57380902,22,black,r9+1
57380902,23,black,r9-1
57380902,24,black,r9+3
57380902,25,black,r9-3
57380902,26,black,r9.8
57380902,27,black,h1-3
57380902,28,black,r8.7
57380902,29,black,k5.6
57380903,1,red,C2.5
57380903,2,red,H2+3
57380903,3,red,R1.2
57380903,4,red,C8.6
57380903,5,red,A6+5
57380903,6,red,P3+1
57380903,7,red,H8+7
57380903,8,red,R2+6
57380903,9,red,R9.8
57380903,10,red,R8+4
57380903,11,red,R2.3
57380903,12,red,P5+1
57380903,13,red,C6-2
57380903,14,red,H3+5
57380903,15,red,E7+5
57380903,16,red,E3+5
57380903,1,black,c8.5
57380903,2,black,h8+7
57380903,3,black,r9+1
57380903,4,black,r9.4
57380903,5,black,c5-1
57380903,6,black,c2.5
57380903,7,black,p5+1
57380903,8,black,h2+3
57380903,9,black,r1+1
57380903,10,black,h7+5
57380903,11,black,p5+1
57380903,12,black,c++3
57380903,13,black,r4+6
57380903,14,black,r4.5
57380903,15,black,c++2
57380904,1,red,E3+5
57380904,2,red,H2+3
57380904,3,red,P3+1
57380904,4,red,R1.2
57380904,5,red,H8+7
57380904,6,red,C8+2
57380904,7,red,H3+2
57380904,8,red,R9+1
57380904,9,red,C8.4
57380904,10,red,R2.3
57380904,11,red,R3+4
57380904,12,red,C2.3
57380904,13,red,C3+5
57380904,14,red,R9+1
57380904,15,red,R3+5
57380904,16,red,H2+1
57380904,17,red,A4+5
57380904,18,red,C4.2
57380904,19,red,R3-3
57380904,20,red,H1+3
57380904,21,red,C2.1
57380904,22,red,C1.2
57380904,23,red,C2-3
57380904,24,red,C2+1
57380904,25,red,H3-5
57380904,26,red,H5-4
57380904,27,red,C2+1
57380904,28,red,R3-2
57380904,29,red,H7+6
57380904,30,red,C2.4
57380904,31,red,A5-4
57380904,32,red,H4+5
57380904,33,red,H6+8
57380904,34,red,R3-1
57380904,35,red,R9.8
57380904,36,red,R8+2
57380904,37,red,H8+7
57380904,38,red,H5+7
57380904,39,red,R8+5
57380904,40,red,H7+9
57380904,41,red,H9-8
57380904,42,red,R3.4
57380904,43,red,P5+1
57380904,44,red,R4.9
57380904,45,red,P5+1
57380904,46,red,A4+5
57380904,47,red,P5+1
57380904,48,red,E7+9
57380904,49,red,H8+7
57380904,50,red,R8-5
57380904,51,red,R8.5
57380904,52,red,R9.4
57380904,53,red,P5.6
57380904,54,red,K5.4
57380904,55,red,R4+6
57380904,56,red,R5.2
57380904,57,red,R2+4
57380904,58,red,R4-1
57380904,59,red,R4.5
57380904,60,red,R5.6
57380904,61,red,R6-2
57380904,62,red,E9-7
57380904,63,red,R6.7
57380904,64,red,R7-1
57380904,65,red,R2.4
57380904,66,red,R7+2
57380904,67,red,R4-1
57380904,68,red,R7.6
57380904,69,red,R4+1
57380904,70,red,R6+1
57380904,71,red,R4+1
57380904,1,black,c8.5
57380904,2,black,h8+7
57380904,3,black,r9.8
57380904,4,black,r8+4
57380904,5,black,c2.3
57380904,6,black,h2+1
57380904,7,black,r8.4
57380904,8,black,r1.2
57380904,9,black,p7+1
57380904,10,black,p7+1
57380904,11,black,r2+6
57380904,12,black,r2.3
57380904,13,black,c3.7
57380904,14,black,c7.6
57380904,15,black,a4+5
57380904,16,black,r4+4
57380904,17,black,c5.3
57380904,18,black,e3+5
57380904,19,black,c6.8
57380904,20,black,p1+1
57380904,21,black,c8.9
57380904,22,black,c9.8
57380904,23,black,r4-4
57380904,24,black,h1+2
57380904,25,black,c3.1
57380904,26,black,r4.6
57380904,27,black,r3-2
57380904,28,black,p1+1
57380904,29,black,r6.8
57380904,30,black,r8+5
57380904,31,black,c1+4
57380904,32,black,r3.4
57380904,33,black,c1.6
57380904,34,black,p1+1
57380904,35,black,c6-4
57380904,36,black,c8+2
57380904,37,black,c6.3
57380904,38,black,r4-2
57380904,39,black,a5-4
57380904,40,black,c8.7
57380904,41,black,r8-4
57380904,42,black,r8-4
57380904,43,black,c7.3
57380904,44,black,r4+6
57380904,45,black,r8.4
57380904,46,black,r-+4
57380904,47,black,r-.3
57380904,48,black,r3.2
57380904,49,black,c3-3
57380904,50,black,p3+1
57380904,51,black,c3.5
57380904,52,black,e5+7
57380904,53,black,r4-5
57380904,54,black,c5+1
57380904,55,black,k5+1
57380904,56,black,k5.4
57380904,57,black,a4+5
57380904,58,black,c5.2
57380904,59,black,k4+1
57380904,60,black,k4.5
57380904,61,black,c2+7
57380904,62,black,c2-7
57380904,63,black,c2.4
57380904,64,black,e7-9
57380904,65,black,c4+1
57380904,66,black,c4-1
57380904,67,black,k5-1
57380904,68,black,e9-7
57380904,69,black,k5-1
57380904,70,black,e7+9
57380905,1,red,E7+5
57380905,2,red,P3+1
57380905,3,red,H2+3
57380905,4,red,A6+5
57380905,5,red,C8.7
57380905,6,red,H8+9
57380905,7,red,R9.8
57380905,8,red,C7+4
57380905,9,red,P7+1
57380905,10,red,C7.3
57380905,11,red,C2.1
57380905,12,red,R1.2
57380905,13,red,R8+7
57380905,14,red,H9-7
57380905,15,red,H7+6
57380905,16,red,H6+8
57380905,17,red,H3+4
57380905,18,red,H4-6
57380905,19,red,H6-7
57380905,20,red,H8+7
57380905,21,red,P1+1
57380905,22,red,H-+9
57380905,23,red,H9+7
57380905,24,red,R8-7
57380905,25,red,H--6
57380905,26,red,R8.7
57380905,27,red,C1-2
57380905,28,red,E3+1
57380905,29,red,P7+1
57380905,30,red,R7+4
57380905,1,black,h2+3
57380905,2,black,r1+1
57380905,3,black,r1.6
57380905,4,black,h8+7
57380905,5,black,r9+1
57380905,6,black,p1+1
57380905,7,black,c2.1
57380905,8,black,h3-1
57380905,9,black,r6+3
57380905,10,black,e7+5
57380905,11,black,p1+1
57380905,12,black,c8+2
57380905,13,black,p1+1
57380905,14,black,r9.8
57380905,15,black,r6.4
57380905,16,black,p1.2
57380905,17,black,r4.6
57380905,18,black,p2.3
57380905,19,black,c1+4
57380905,20,black,r8.3
57380905,21,black,h1+3
57380905,22,black,c1.5
57380905,23,black,r3.1
57380905,24,black,r1+5
57380905,25,black,c5-1
57380905,26,black,a6+5
57380905,27,black,r1.6
57380905,28,black,c8+2
57380905,29,black,e5+3
57380905,30,black,p5+1
57380906,1,red,E3+5
57380906,2,red,P7+1
57380906,3,red,H8+7
57380906,4,red,C2.4
57380906,5,red,H2+3
57380906,6,red,R1.2
57380906,7,red,H7+6
57380906,8,red,C8.7
57380906,9,red,A4+5
57380906,10,red,R9.8
57380906,11,red,P7+1
57380906,12,red,P7+1
57380906,13,red,C7+5
57380906,14,red,P7.6
57380906,15,red,C4+1
57380906,16,red,C7.8
57380906,17,red,C8+2
57380906,18,red,R2+8
57380906,19,red,R8+8
57380906,20,red,R2-2
57380906,21,red,H3+5
57380906,22,red,R2+3
57380906,23,red,R2.4
57380906,24,red,P6+1
57380906,25,red,P6+1
57380906,26,red,P6+1
57380906,27,red,P6.5
57380906,1,black,h2+3
57380906,2,black,c8.5
57380906,3,black,p7+1
57380906,4,black,a6+5
57380906,5,black,h8+7
57380906,6,black,c2+4
57380906,7,black,c2.7
57380906,8,black,c5+4
57380906,9,black,e3+5
57380906,10,black,p5+1
57380906,11,black,p5+1
57380906,12,black,p5.4
57380906,13,black,h7+5
57380906,14,black,h5+6
57380906,15,black,r1.3
57380906,16,black,r3+4
57380906,17,black,e5-3
57380906,18,black,e7+5
57380906,19,black,h6-7
57380906,20,black,r9.6
57380906,21,black,r6+6
57380906,22,black,r6-6
57380906,23,black,a5-6
57380906,24,black,a6+5
57380906,25,black,a5+4
57380906,26,black,k5.6
57380907,1,red,C2.6
57380907,2,red,H2+3
57380907,3,red,R1.2
57380907,4,red,E3+5
57380907,5,red,H8+9
57380907,6,red,R2+4
57380907,7,red,C8.7
57380907,8,red,R9.8
57380907,9,red,R8+6
57380907,10,red,R8.7
57380907,11,red,R2.8
57380907,12,red,C6+6
57380907,13,red,R7.6
57380907,14,red,R6+2
57380907,15,red,P3+1
57380907,16,red,H3+4
57380907,17,red,H4+6
57380907,18,red,H6+7
57380907,19,red,H7-8
57380907,20,red,C7.8
57380907,21,red,R6-4
57380907,22,red,R6.3
57380907,23,red,R3.2
57380907,24,red,C8-2
57380907,25,red,P7+1
57380907,26,red,P7+1
57380907,27,red,R8.7
57380907,28,red,R2.7
57380907,29,red,R7+3
57380907,30,red,R7-4
57380907,31,red,P5+1
57380907,32,red,A4+5
57380907,33,red,R7.5
57380907,34,red,C8.9
57380907,35,red,P9+1
57380907,36,red,C9+4
57380907,37,red,C9+5
57380907,38,red,C9.8
57380907,39,red,C8.9
57380907,40,red,C9.8
57380907,41,red,C8.9
57380907,42,red,C9.8
57380907,43,red,C8-5
57380907,44,red,C8.3
57380907,45,red,H9+7
57380907,46,red,H7+9
57380907,47,red,H9-7
57380907,48,red,R5.6
57380907,49,red,H7+6
57380907,50,red,H6+5
57380907,51,red,R6+2
57380907,52,red,H5-6
57380907,53,red,C3.2
57380907,54,red,C2+5
57380907,55,red,K5.4
57380907,56,red,H6-4
57380907,57,red,H4+2
57380907,58,red,K4.5
57380907,59,red,C2.1
57380907,60,red,H2-3
57380907,61,red,P1+1
57380907,62,red,H3+1
57380907,63,red,C1-1
57380907,64,red,H1+3
57380907,65,red,H3+5
57380907,66,red,C1-6
57380907,67,red,E5-3
57380907,68,red,C1.3
57380907,69,red,C3.5
57380907,70,red,C5.7
57380907,71,red,H5+7
57380907,1,black,h8+7
57380907,2,black,r9.8
57380907,3,black,c8+2
57380907,4,black,a4+5
57380907,5,black,p1+1
57380907,6,black,h2+3
57380907,7,black,r1.2
57380907,8,black,e7+5
57380907,9,black,p7+1
57380907,10,black,h3-4
57380907,11,black,c2+2
57380907,12,black,c8-3
57380907,13,black,c8.4
57380907,14,black,e3+1
57380907,15,black,r8+4
57380907,16,black,p7+1
57380907,17,black,e1+3
57380907,18,black,r2+2
57380907,19,black,e3-1
57380907,20,black,r8.6
57380907,21,black,e1+3
57380907,22,black,h7+8
57380907,23,black,h8-7
57380907,24,black,r2+1
57380907,25,black,h4+3
57380907,26,black,r6.3
57380907,27,black,r3+1
57380907,28,black,r2+1
57380907,29,black,h7+6
57380907,30,black,r2+3
57380907,31,black,h6-4
57380907,32,black,h4+5
57380907,33,black,h5-7
57380907,34,black,p9+1
57380907,35,black,p1+1
57380907,36,black,r2-3
57380907,37,black,r2.1
57380907,38,black,r1.2
57380907,39,black,r2.1
57380907,40,black,r1.2
57380907,41,black,r2.1
57380907,42,black,r1-4
57380907,43,black,r1.2
57380907,44,black,r2+4
57380907,45,black,r2.3
57380907,46,black,r3.1
57380907,47,black,p5+1
57380907,48,black,p5+1
57380907,49,black,a5+6
57380907,50,black,a-+5
57380907,51,black,r1.4
57380907,52,black,p5.6
57380907,53,black,h7+8
57380907,54,black,h8+7
57380907,55,black,h7-6
57380907,56,black,h6-8
57380907,57,black,h8+7
57380907,58,black,k5.4
57380907,59,black,k4+1
57380907,60,black,h7-5
57380907,61,black,p9+1
57380907,62,black,h5-4
57380907,63,black,k4-1
57380907,64,black,h4-6
57380907,65,black,k4.5
57380907,66,black,h6+5
57380907,67,black,h5+7
57380907,68,black,h7-5
57380907,69,black,h5+3
57380907,70,black,k5.4
57380907,71,black,k4.5
57380908,1,red,C2.5
57380908,2,red,H2+3
57380908,3,red,P3+1
57380908,4,red,H8+7
57380908,5,red,H3+4
57380908,6,red,C8+2
57380908,7,red,R1.2
57380908,8,red,R9+2
57380908,9,red,H4+6
57380908,10,red,H6+5
57380908,11,red,P5+1
57380908,12,red,P7+1
57380908,13,red,R2+6
57380908,14,red,R2.3
57380908,15,red,P7+1
57380908,16,red,H7+5
57380908,17,red,H5-3
57380908,18,red,A4+5
57380908,19,red,P5+1
57380908,20,red,A5-6
57380908,21,red,K5+1
57380908,1,black,c8.5
57380908,2,black,h8+7
57380908,3,black,r9+1
57380908,4,black,r9.4
57380908,5,black,r4+7
57380908,6,black,r4.3
57380908,7,black,h2+1
57380908,8,black,r3+1
57380908,9,black,c2.4
57380908,10,black,e7+5
57380908,11,black,r1.2
57380908,12,black,p1+1
57380908,13,black,r2+4
57380908,14,black,p3+1
57380908,15,black,r2.3
57380908,16,black,r-+2
57380908,17,black,r-.4
57380908,18,black,c4+7
57380908,19,black,c4.7
57380908,20,black,r4+3
57380908,21,black,r3-1
57380909,1,red,C2.5
57380909,2,red,H2+3
57380909,3,red,A6+5
57380909,4,red,H8+7
57380909,5,red,R1.2
57380909,6,red,R2+4
57380909,7,red,R2.3
57380909,8,red,C8+2
57380909,9,red,C8.5
57380909,10,red,R3.4
57380909,11,red,C5+2
57380909,12,red,C5+3
57380909,13,red,R4+3
57380909,14,red,E7+5
57380909,15,red,R9.6
57380909,16,red,R4-3
57380909,17,red,P7+1
57380909,18,red,R6+6
57380909,19,red,R6.7
57380909,20,red,H7+6
57380909,21,red,R7-2
57380909,22,red,R4+4
57380909,23,red,H6+4
57380909,24,red,R4-3
57380909,25,red,A5-6
57380909,26,red,A4+5
57380909,27,red,H3+4
57380909,28,red,R7+1
57380909,29,red,R4.5
57380909,30,red,H4+2
57380909,31,red,H2+3
57380909,32,red,R5.6
57380909,33,red,R6.8
57380909,34,red,H3-1
57380909,35,red,R8+4
57380909,36,red,H1+2
57380909,37,red,P1+1
57380909,38,red,H2-3
57380909,39,red,H3+4
57380909,1,black,c8.5
57380909,2,black,c2.4
57380909,3,black,h2+3
57380909,4,black,r1.2
57380909,5,black,h8+7
57380909,6,black,r9.8
57380909,7,black,r8+3
57380909,8,black,r2+4
57380909,9,black,p7+1
57380909,10,black,c5+3
57380909,11,black,c4.5
57380909,12,black,e3+5
57380909,13,black,h7+6
57380909,14,black,h6+7
57380909,15,black,a4+5
57380909,16,black,h7-6
57380909,17,black,h6-7
57380909,18,black,p3+1
57380909,19,black,h3-4
57380909,20,black,p3+1
57380909,21,black,r2.4
57380909,22,black,p5+1
57380909,23,black,h7+6
57380909,24,black,r8.2
57380909,25,black,r2+3
57380909,26,black,r2.1
57380909,27,black,r4.3
57380909,28,black,e5+3
57380909,29,black,e3-5
57380909,30,black,h4+2
57380909,31,black,h2+4
57380909,32,black,h4+2
57380909,33,black,h2-4
57380909,34,black,r1.5
57380909,35,black,a5-4
57380909,36,black,a6+5
57380909,37,black,r5.8
57380909,38,black,r8-3
57380909,39,black,k5.6
57380910,1,red,E7+5
57380910,2,red,A4+5
57380910,3,red,C8.6
57380910,4,red,H8+7
57380910,5,red,P7+1
57380910,6,red,R9+2
57380910,7,red,P3+1
57380910,8,red,C2.4
57380910,9,red,H2+3
57380910,10,red,C4+7
57380910,11,red,H3+5
57380910,12,red,R9.8
57380910,13,red,P9+1
57380910,14,red,E3+1
57380910,15,red,P1+1
57380910,16,red,H5+6
57380910,17,red,H6+7
57380910,18,red,H7+8
57380910,19,red,R1.4
57380910,20,red,R8.7
57380910,21,red,H8+7
57380910,1,black,c2.6
57380910,2,black,h2+3
57380910,3,black,r1.2
57380910,4,black,r2+6
57380910,5,black,r2.3
57380910,6,black,c8+2
57380910,7,black,h8+9
57380910,8,black,r9.8
57380910,9,black,r3.5
57380910,10,black,k5.6
57380910,11,black,c8.1
57380910,12,black,e7+5
57380910,13,black,c1.9
57380910,14,black,r8+6
57380910,15,black,c9.5
57380910,16,black,r8.4
57380910,17,black,c6.3
57380910,18,black,c3+3
57380910,19,black,k6.5
57380910,20,black,c3.5
57380910,21,black,c-+3
57380911,1,red,C8.5
57380911,2,red,H8+7
57380911,3,red,R9.8
57380911,4,red,H2+3
57380911,5,red,P3+1
57380911,6,red,H3+4
57380911,7,red,C2.3
57380911,8,red,R8+6
57380911,9,red,R8.7
57380911,10,red,H4+6
57380911,11,red,H6+7
57380911,12,red,R7-2
57380911,13,red,P7+1
57380911,14,red,R1+1
57380911,15,red,R1.4
57380911,16,red,R4+3
57380911,17,red,P7+1
57380911,18,red,C5+4
57380911,19,red,E7+5
57380911,20,red,C5-2
57380911,21,red,R4.3
57380911,22,red,R3.4
57380911,23,red,R4.3
57380911,24,red,R3.2
57380911,25,red,R2.4
57380911,26,red,C3.7
57380911,27,red,R4+3
57380911,28,red,R4-2
57380911,29,red,R4-2
57380911,30,red,A4+5
57380911,31,red,K5.4
57380911,32,red,C5.2
57380911,33,red,P5+1
57380911,34,red,R4.5
57380911,35,red,K4.5
57380911,36,red,C2-2
57380911,37,red,P1+1
57380911,38,red,P5+1
57380911,39,red,R5+1
57380911,40,red,C2.4
57380911,41,red,R5.2
57380911,42,red,P5.6
57380911,43,red,C4+2
57380911,44,red,E5+7
57380911,45,red,P9+1
57380911,46,red,C4.9
57380911,47,red,P6+1
57380911,48,red,P6.5
57380911,49,red,E3+5
57380911,50,red,C9.5
57380911,51,red,P5.6
57380911,52,red,C5.6
57380911,53,red,K5.4
57380911,54,red,C6-2
57380911,55,red,K4.5
57380911,56,red,P6.5
57380911,57,red,P5.6
57380911,58,red,P6.5
57380911,59,red,C6.4
57380911,60,red,A5+4
57380911,61,red,A4-5
57380911,62,red,A5+4
57380911,63,red,A4-5
57380911,64,red,A5+4
57380911,65,red,A4-5
57380911,66,red,A5-4
57380911,67,red,P5.4
57380911,68,red,P4.3
57380911,69,red,P3.2
57380911,70,red,P2.1
57380911,71,red,P1.2
57380911,72,red,P2.1
57380911,73,red,P1.2
57380911,74,red,P2.3
57380911,75,red,P3.2
57380911,76,red,P2.1
57380911,77,red,P1.2
57380911,78,red,P2.1
57380911,79,red,A4+5
57380911,80,red,K5.4
57380911,81,red,K4.5
57380911,82,red,K5.4
57380911,83,red,K4.5
57380911,84,red,K5.4
57380911,85,red,K4.5
57380911,86,red,K5.4
57380911,87,red,K4.5
57380911,88,red,K5.4
57380911,89,red,K4.5
57380911,90,red,K5.4
57380911,1,black,h2+3
57380911,2,black,e7+5
57380911,3,black,c2.1
57380911,4,black,c8.6
57380911,5,black,h8+7
57380911,6,black,r9.8
57380911,7,black,a4+5
57380911,8,black,r1.2
57380911,9,black,r2+2
57380911,10,black,r8+4
57380911,11,black,r2.3
57380911,12,black,r3+3
57380911,13,black,p1+1
57380911,14,black,p7+1
57380911,15,black,h7-8
57380911,16,black,c1.3
57380911,17,black,e5+3
57380911,18,black,e+-5
57380911,19,black,r8-1
57380911,20,black,p7+1
57380911,21,black,r8.3
57380911,22,black,h8+7
57380911,23,black,h7+8
57380911,24,black,h8-7
57380911,25,black,c3+5
57380911,26,black,r3+4
57380911,27,black,h7+8
57380911,28,black,h8+7
57380911,29,black,h7-8
57380911,30,black,r3-3
57380911,31,black,k5.4
57380911,32,black,p9+1
57380911,33,black,k4.5
57380911,34,black,r3.6
57380911,35,black,r6+1
57380911,36,black,p9+1
57380911,37,black,r6.9
57380911,38,black,h8+6
57380911,39,black,r9.8
57380911,40,black,h6-7
57380911,41,black,h7+8
57380911,42,black,h8-6
57380911,43,black,h6+4
57380911,44,black,h4+3
57380911,45,black,p1+1
57380911,46,black,h3-5
57380911,47,black,h5-3
57380911,48,black,e5-7
57380911,49,black,h3+2
57380911,50,black,h2-4
57380911,51,black,e7+5
57380911,52,black,h4+3
57380911,53,black,h3-5
57380911,54,black,h5-6
57380911,55,black,h6-4
57380911,56,black,h4+6
57380911,57,black,h6+8
57380911,58,black,a5-4
57380911,59,black,h8+6
57380911,60,black,a4+5
57380911,61,black,a5-4
57380911,62,black,a4+5
57380911,63,black,a5-4
57380911,64,black,a4+5
57380911,65,black,a5-4
57380911,66,black,a4+5
57380911,67,black,a5-4
57380911,68,black,a4+5
57380911,69,black,a5-4
57380911,70,black,a6+5
57380911,71,black,a5+6
57380911,72,black,a4+5
57380911,73,black,k5.6
57380911,74,black,k6.5
57380911,75,black,k5.6
57380911,76,black,k6.5
57380911,77,black,k5.4
57380911,78,black,k4.5
57380911,79,black,k5.4
57380911,80,black,k4.5
57380911,81,black,k5.6
57380911,82,black,k6.5
57380911,83,black,k5.6
57380911,84,black,k6.5
57380911,85,black,k5.4
57380911,86,black,k4+1
57380911,87,black,k4+1
57380911,88,black,a5-6
57380911,89,black,e5-7
57380912,1,red,C2.5
57380912,2,red,C5+4
57380912,3,red,H2+3
57380912,4,red,C5-2
57380912,5,red,R1.2
57380912,6,red,H3-2
57380912,7,red,C5+3
57380912,8,red,E7+5
57380912,9,red,P7+1
57380912,10,red,C8.6
57380912,11,red,H8+7
57380912,12,red,R9.8
57380912,13,red,R8+3
57380912,14,red,P5+1
57380912,15,red,P7+1
57380912,16,red,H7+6
57380912,17,red,E5+7
57380912,18,red,C6+5
57380912,19,red,E7-5
57380912,20,red,P3+1
57380912,1,black,c8.5
57380912,2,black,a6+5
57380912,3,black,h8+7
57380912,4,black,r9.8
57380912,5,black,r8+9
57380912,6,black,h7+5
57380912,7,black,e3+5
57380912,8,black,h5+6
57380912,9,black,h6+4
57380912,10,black,h2+3
57380912,11,black,h3+5
57380912,12,black,c2.3
57380912,13,black,h5+6
57380912,14,black,h4-3
57380912,15,black,p3+1
57380912,16,black,p3+1
57380912,17,black,c3.4
57380912,18,black,a5+4
